probe_time,target_date,status,configured_brokers,successful_queries,failed_queries,brokers_with_data,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,stable_count,stable_required,history_days,history_reference_days,history_min_days,coverage_threshold,coverage_enforced,baseline_raw_rows,baseline_unique_warrants,baseline_brokers_with_data,raw_rows_coverage,unique_warrants_coverage,brokers_with_data_coverage,overall_coverage,coverage_pass,is_complete,first_data_time,last_changed_time,complete_time,error_summary
2026-07-29T01:21:11+08:00,2026-07-28,STABLE_WAITING,38,38,0,38,3840,2175,93277000,71737000,21540000,86918850.0,54077350.0,32841500.0,5e1defebec0c8f0ad791695c7462a662dbfc595105a850a309352ff90c6e23e0,2,4,8,20,5,0.9,True,3719.5,2148.0,38.0,1.0323968275305822,1.0125698324022345,1.0,1.0,True,False,2026-07-28T17:59:59+08:00,2026-07-29T01:11:10+08:00,,
2026-07-29T01:31:10+08:00,2026-07-28,STABLE_WAITING,38,38,0,38,3840,2175,93277000,71737000,21540000,86918850.0,54077350.0,32841500.0,5e1defebec0c8f0ad791695c7462a662dbfc595105a850a309352ff90c6e23e0,3,4,8,20,5,0.9,True,3719.5,2148.0,38.0,1.0323968275305822,1.0125698324022345,1.0,1.0,True,False,2026-07-28T17:59:59+08:00,2026-07-29T01:11:10+08:00,,
2026-07-29T01:41:10+08:00,2026-07-28,COMPLETE,38,38,0,38,3840,2175,93277000,71737000,21540000,86918850.0,54077350.0,32841500.0,5e1defebec0c8f0ad791695c7462a662dbfc595105a850a309352ff90c6e23e0,4,4,8,20,5,0.9,True,3719.5,2148.0,38.0,1.0323968275305822,1.0125698324022345,1.0,1.0,True,True,2026-07-28T17:59:59+08:00,2026-07-29T01:11:10+08:00,2026-07-29T01:41:10+08:00,
2026-07-29T23:49:11+08:00,2026-07-29,DATA_CHANGING,38,38,0,38,4419,2229,107752000,79439000,28313000,85263180.0,51317050.0,33946130.0,ad6f08b93723fcd09260c610b14b2ec1e5e6e266d880e459ea82c00c3aac8549,1,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.1796583021890017,1.031466913465988,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-29T23:49:11+08:00,,
2026-07-29T23:59:10+08:00,2026-07-29,DATA_CHANGING,38,38,0,38,4441,2244,108011000,79923000,28088000,85501360.0,51495300.0,34006060.0,9c14d1f327a671722a0c7c447a25513052159efe383e6311cb8172a79f131b62,1,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.1855312333155366,1.038408144377603,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-29T23:59:10+08:00,,
2026-07-30T00:09:10+08:00,2026-07-29,DATA_CHANGING,38,38,0,38,4539,2301,115329000,81236000,34093000,91423890.0,52826220.0,38597670.0,35651e0980661a7ff91e083e9eabfb2607bc072ddc44aaf081011197332f4847,1,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2116924719701014,1.06478482184174,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-30T00:09:10+08:00,,
2026-07-30T00:19:11+08:00,2026-07-29,DATA_CHANGING,38,38,0,38,4683,2374,119992000,82373000,37619000,95285230.0,53497580.0,41787650.0,0fb5f2ef73d7fc79174ab1cc9927ad92995b788d430aa218807c79368c83b94f,1,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2501334757074212,1.0985654789449328,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-30T00:19:11+08:00,,
2026-07-30T00:29:10+08:00,2026-07-29,DATA_CHANGING,38,38,0,38,4733,2399,120223000,82820000,37403000,95688750.0,53814300.0,41874450.0,4ab0e0c2ee76ce74129ff15fed46add761e7edb578d7cd26c865573a6f276b2e,1,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2634810464495463,1.110134197130958,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-30T00:29:10+08:00,,
2026-07-30T00:39:10+08:00,2026-07-29,STABLE_WAITING,38,38,0,38,4733,2399,120223000,82820000,37403000,95688750.0,53814300.0,41874450.0,4ab0e0c2ee76ce74129ff15fed46add761e7edb578d7cd26c865573a6f276b2e,2,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2634810464495463,1.110134197130958,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-30T00:29:10+08:00,,
2026-07-30T00:49:10+08:00,2026-07-29,STABLE_WAITING,38,38,0,38,4733,2399,120223000,82820000,37403000,95688750.0,53814300.0,41874450.0,4ab0e0c2ee76ce74129ff15fed46add761e7edb578d7cd26c865573a6f276b2e,3,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2634810464495463,1.110134197130958,1.0,1.0,True,False,2026-07-29T23:49:11+08:00,2026-07-30T00:29:10+08:00,,
2026-07-30T00:59:11+08:00,2026-07-29,COMPLETE,38,38,0,38,4733,2399,120223000,82820000,37403000,95688750.0,53814300.0,41874450.0,4ab0e0c2ee76ce74129ff15fed46add761e7edb578d7cd26c865573a6f276b2e,4,4,9,20,5,0.9,True,3746.0,2161.0,38.0,1.2634810464495463,1.110134197130958,1.0,1.0,True,True,2026-07-29T23:49:11+08:00,2026-07-30T00:29:10+08:00,2026-07-30T00:59:11+08:00,
2026-07-30T17:57:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,15,36,20,1179000,928000,251000,574240.0,258710.0,315530.0,60f23ba15e4e6ab2465a451dbe4c7d734465dd8b4329b68ad924208a2204efe7,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.009501187648456057,0.009246417013407305,0.39473684210526316,0.009246417013407305,False,False,2026-07-30T17:57:57+08:00,2026-07-30T17:57:57+08:00,,
2026-07-30T18:07:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,33,228,118,3898000,3850000,48000,1834060.0,1116650.0,717410.0,fb93e1b804c57ab16eea8ce384e15ebf137f7cb8bcd4c3b3eb051b42ad1d05de,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.060174188440221696,0.0545538603791031,0.868421052631579,0.0545538603791031,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:07:56+08:00,,
2026-07-30T18:17:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,831,486,17731000,13071000,4660000,11215490.0,8142340.0,3073150.0,d346b5b42ca7f863043311a57acf21fba32bd83292781c766ef874f944b809f3,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.21931908155186064,0.22468793342579751,0.9736842105263158,0.21931908155186064,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:17:56+08:00,,
2026-07-30T18:27:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,950,551,34829000,14184000,20645000,22205900.0,8739310.0,13466590.0,f68c01d24bcb76808770d2fb87e876c837d4afa62e7ac98cd978ad5202391bca,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.2507257851675904,0.2547387887193712,0.9736842105263158,0.2507257851675904,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:27:57+08:00,,
2026-07-30T18:37:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1003,578,35634000,14566000,21068000,22821280.0,9074200.0,13747080.0,d7418067385f060b42251ef0257b671b2f6a98d1902d206e218f91f9c1090e5e,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.2647136447611507,0.2672214516874711,0.9736842105263158,0.2647136447611507,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:37:56+08:00,,
2026-07-30T18:47:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1045,600,37917000,15196000,22721000,23408300.0,9510010.0,13898290.0,670ee3534457cce563f0b3ef32bfcf6de66c6d65924b5615e3ef9ac53688b56c,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.27579836368434946,0.27739251040221913,0.9736842105263158,0.27579836368434946,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:47:57+08:00,,
2026-07-30T18:57:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1129,652,40353000,16248000,24105000,24632770.0,10260960.0,14371810.0,c8629ddc9e6c67c3613815fb28f435969d58ebd36110ef3f0f2ff0e6ad024697,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.2979678015307469,0.30143319463707813,0.9736842105263158,0.2979678015307469,False,False,2026-07-30T17:57:57+08:00,2026-07-30T18:57:56+08:00,,
2026-07-30T19:07:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1162,674,42189000,16634000,25555000,25620410.0,10527680.0,15092730.0,f4a9e6d4579bd326bea14f800325c63f0bcc96f79d4b8b91bf360cb8d283618e,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.30667722354183163,0.3116042533518262,0.9736842105263158,0.30667722354183163,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:07:57+08:00,,
2026-07-30T19:17:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1267,728,46414000,18924000,27490000,28507930.0,12052770.0,16455160.0,5304c3bb7a59d46624e5fb8727950302f1a626a695eff55bea97e3b51715fb13,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.33438902084982847,0.3365695792880259,0.9736842105263158,0.33438902084982847,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:17:56+08:00,,
2026-07-30T19:27:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1397,798,51176000,20811000,30365000,30657260.0,13168630.0,17488630.0,17462ea43e2b2a0f96f1d7b57b40d1790222aa183750711ae0258c80a9df7a93,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.36869886513591976,0.36893203883495146,0.9736842105263158,0.36869886513591976,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:27:57+08:00,,
2026-07-30T19:37:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1484,835,54581000,21696000,32885000,32609040.0,14184720.0,18424320.0,f9b65eb57d1245551b79f0306d09d02cc4585f3d9fef39513247b866569c3884,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.39166006861968855,0.386037910309755,0.9736842105263158,0.386037910309755,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:37:56+08:00,,
2026-07-30T19:47:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1684,917,61219000,24316000,36903000,37205600.0,15878640.0,21326960.0,90989ba7c571822708c620d3b26ecc33ee8e6204b81e6eafd5c4382a4096ca74,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.4444444444444444,0.42394822006472493,0.9736842105263158,0.42394822006472493,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:47:57+08:00,,
2026-07-30T19:57:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1854,1004,63706000,26914000,36792000,39989750.0,18938220.0,21051530.0,3aa51a086b589af343196210ff5cf6557bc16111cac2c41b3850697b624171d7,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.48931116389548696,0.4641701340730467,0.9736842105263158,0.4641701340730467,False,False,2026-07-30T17:57:57+08:00,2026-07-30T19:57:56+08:00,,
2026-07-30T20:07:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,1966,1052,69306000,30264000,39042000,46717460.0,24480970.0,22236490.0,e9cd0505fc25ac99e095acf0bfb8b6bd396f746e2f4e4ca9fd4b429acc4f4e83,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.5188704143573503,0.4863615349052242,0.9736842105263158,0.4863615349052242,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:07:57+08:00,,
2026-07-30T20:17:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,37,2150,1120,74472000,31230000,43242000,49910540.0,25233160.0,24677380.0,ae3b95419d838646adb65206b312a42bad1709bc06a23a0fc1d8b172cf26a3e9,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.5674320401161256,0.517799352750809,0.9736842105263158,0.517799352750809,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:17:56+08:00,,
2026-07-30T20:27:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2285,1188,78438000,32233000,46205000,54436410.0,26226040.0,28210370.0,a93e7a135a78e3258167344fa4db2a4ac7f33696dbe2282d05280b7d8df456c7,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.6030614937978358,0.5492371705963939,1.0,0.5492371705963939,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:27:56+08:00,,
2026-07-30T20:37:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2366,1233,79340000,32932000,46408000,55056060.0,27005330.0,28050730.0,810474816508b32d22708f881a5af19b278ffb0e05caf54b59a533d31362469d,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.624439166006862,0.5700416088765603,1.0,0.5700416088765603,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:37:56+08:00,,
2026-07-30T20:47:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2467,1277,80750000,34331000,46419000,56706130.0,27906700.0,28799430.0,540afb054470ae3de7393b6f6b2fd235fa54568144a425d3dc76ca9b80c27093,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.6510952757983637,0.5903837263060564,1.0,0.5903837263060564,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:47:56+08:00,,
2026-07-30T20:57:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2597,1339,83554000,35491000,48063000,59220350.0,29514670.0,29705680.0,7111742e003d61e4500be1cd3cc81c3533d6525e660944c9379c0918df8c429f,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.685405120084455,0.6190476190476191,1.0,0.6190476190476191,False,False,2026-07-30T17:57:57+08:00,2026-07-30T20:57:57+08:00,,
2026-07-30T21:07:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2656,1372,84579000,35764000,48815000,60498090.0,29787890.0,30710200.0,5072ef7b8e4fb2cb9b76df7d7ae16dcfaff646f24f668cac1e1194c1a975b263,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.700976510952758,0.6343042071197411,1.0,0.6343042071197411,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:07:57+08:00,,
2026-07-30T21:17:57+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2816,1468,86533000,36178000,50355000,62047940.0,30520410.0,31527530.0,9920170950366ad5204d31ab273b979254c67b83148027420d1eb26486cf0437,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.7432040116125627,0.6786870087840962,1.0,0.6786870087840962,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:17:57+08:00,,
2026-07-30T21:27:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,2955,1553,87744000,37027000,50717000,63744650.0,31422080.0,32322570.0,5512b5909382e5449a97f6199d02954e3bc6c9357f6ef24d98c22a9fac5120bb,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.779889152810768,0.7179842810910773,1.0,0.7179842810910773,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:27:56+08:00,,
2026-07-30T21:37:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3132,1638,90551000,39209000,51342000,67541120.0,34538980.0,33002140.0,ecdd5dbe8220ee513158cba3d72ff01fa2643f76d0481f81cb395c30a2beea16,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8266033254156769,0.7572815533980582,1.0,0.7572815533980582,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:37:56+08:00,,
2026-07-30T21:47:56+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T21:59:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,2,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:09:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,3,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:19:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,4,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:29:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,5,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:39:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,6,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:49:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,7,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T22:59:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,8,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:09:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,9,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:19:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,10,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:29:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,11,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:39:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,12,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:49:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3260,1698,92888000,40814000,52074000,68706080.0,36377280.0,32328800.0,e51c70a62aa614d719cfc2d27bd522a74fdefecb564c94231ce1fb571a027a5b,13,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8603853259435207,0.7850208044382802,1.0,0.7850208044382802,False,False,2026-07-30T17:57:57+08:00,2026-07-30T21:47:56+08:00,,
2026-07-30T23:59:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3307,1716,94378000,41831000,52547000,69634020.0,36733860.0,32900160.0,9db8eef144efad178417dcb8168c4189eff881a864598eff969d2256b9580802,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8727896542623383,0.7933425797503467,1.0,0.7933425797503467,False,False,2026-07-30T17:57:57+08:00,2026-07-30T23:59:06+08:00,,
2026-07-31T00:09:06+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3384,1755,107308000,42121000,65187000,77108540.0,37370820.0,39737720.0,95a255208fb10fd4da3f5ae2c4384395391ef04e310f19df29999b85a6930768,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.8931116389548693,0.811373092926491,1.0,0.811373092926491,False,False,2026-07-30T17:57:57+08:00,2026-07-31T00:09:06+08:00,,
2026-07-31T00:19:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3538,1825,110686000,43887000,66799000,79159420.0,38617320.0,40542100.0,cb5c7994ba502cfce70aba9b3d3804416a8ee9d334a75d361d061b657dcdd8c9,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.9337556083399314,0.8437355524734166,1.0,0.8437355524734166,False,False,2026-07-30T17:57:57+08:00,2026-07-31T00:19:05+08:00,,
2026-07-31T00:29:05+08:00,2026-07-30,COVERAGE_TOO_LOW,38,38,0,38,3687,1896,112561000,45382000,67179000,81403750.0,39648030.0,41755720.0,c24427ba4f9b54b71c03f41279c7253458c35d060159fc4b11cdbadd33632378,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,0.9730799683293745,0.8765603328710125,1.0,0.8765603328710125,False,False,2026-07-30T17:57:57+08:00,2026-07-31T00:29:05+08:00,,
2026-07-31T00:39:06+08:00,2026-07-30,DATA_CHANGING,38,38,0,38,3900,1997,115093000,48691000,66402000,86681650.0,43949630.0,42732020.0,e6e818907d350f269511f50b3721acc997c49c9165cd022411ad56b7843849f1,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.0292953285827395,0.9232547387887193,1.0,0.9232547387887193,True,False,2026-07-30T17:57:57+08:00,2026-07-31T00:39:06+08:00,,
2026-07-31T00:49:05+08:00,2026-07-30,DATA_CHANGING,38,38,0,38,3928,2006,115359000,48845000,66514000,87188060.0,44134110.0,43053950.0,8dadc23f021c0cb8076118e0b48bcbedcd1bf358d11f15fc1edfbeb0cbb8148d,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.0366851411982054,0.9274156264447526,1.0,0.9274156264447526,True,False,2026-07-30T17:57:57+08:00,2026-07-31T00:49:05+08:00,,
2026-07-31T00:59:06+08:00,2026-07-30,DATA_CHANGING,38,38,0,38,3968,2028,123369000,49152000,74217000,91498720.0,44415760.0,47082960.0,07fd66a1a8900f0bfe279d105e3309410ed8377200c2e0865df7d7dd44ca91bb,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.0472420163631566,0.9375866851595007,1.0,0.9375866851595007,True,False,2026-07-30T17:57:57+08:00,2026-07-31T00:59:06+08:00,,
2026-07-31T01:09:05+08:00,2026-07-30,DATA_CHANGING,38,38,0,38,4025,2057,124511000,49302000,75209000,92656920.0,44571840.0,48085080.0,799412ea61916d80d92f75fa6953e4ec582fe701cb2a765ee2ab4fb557412574,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.062285563473212,0.9509939898289412,1.0,0.9509939898289412,True,False,2026-07-30T17:57:57+08:00,2026-07-31T01:09:05+08:00,,
2026-07-31T01:19:05+08:00,2026-07-30,DATA_CHANGING,38,38,0,38,4079,2092,125810000,51618000,74192000,94343280.0,46999660.0,47343620.0,05b3c908c6298d732ce0774c0be4355269970312ca3354aba1ffd82b09ea6e31,1,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.076537344945896,0.967175219602404,1.0,0.967175219602404,True,False,2026-07-30T17:57:57+08:00,2026-07-31T01:19:05+08:00,,
2026-07-31T01:29:06+08:00,2026-07-30,STABLE_WAITING,38,38,0,38,4079,2092,125810000,51618000,74192000,94343280.0,46999660.0,47343620.0,05b3c908c6298d732ce0774c0be4355269970312ca3354aba1ffd82b09ea6e31,2,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.076537344945896,0.967175219602404,1.0,0.967175219602404,True,False,2026-07-30T17:57:57+08:00,2026-07-31T01:19:05+08:00,,
2026-07-31T01:39:05+08:00,2026-07-30,STABLE_WAITING,38,38,0,38,4079,2092,125810000,51618000,74192000,94343280.0,46999660.0,47343620.0,05b3c908c6298d732ce0774c0be4355269970312ca3354aba1ffd82b09ea6e31,3,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.076537344945896,0.967175219602404,1.0,0.967175219602404,True,False,2026-07-30T17:57:57+08:00,2026-07-31T01:19:05+08:00,,
2026-07-31T01:49:05+08:00,2026-07-30,COMPLETE,38,38,0,38,4079,2092,125810000,51618000,74192000,94343280.0,46999660.0,47343620.0,05b3c908c6298d732ce0774c0be4355269970312ca3354aba1ffd82b09ea6e31,4,4,10,20,5,0.9,True,3789.0,2163.0,38.0,1.076537344945896,0.967175219602404,1.0,0.967175219602404,True,True,2026-07-30T17:57:57+08:00,2026-07-31T01:19:05+08:00,2026-07-31T01:49:05+08:00,
2026-07-31T18:26:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,912,595,21751000,14172000,7579000,13426090.0,13080150.0,345940.0,9983da8a82beda022084d6ea5b3201d9bc54b3f0705ddaa678b6e4467bf0440d,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.23799582463465555,0.2753354928273947,1.0,0.23799582463465555,False,False,2026-07-31T18:26:04+08:00,2026-07-31T18:26:04+08:00,,
2026-07-31T18:36:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,968,628,24183000,17642000,6541000,16113430.0,15654360.0,459070.0,09c6f4fc4f42882f9e3e522ce0f6bb6c3727a75f78722d0549c8523e3a993ca0,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.25260960334029225,0.2906062008329477,1.0,0.25260960334029225,False,False,2026-07-31T18:26:04+08:00,2026-07-31T18:36:05+08:00,,
