出表日期,交易日期,權證代號,權證名稱,成交金額,成交數量
"1150529","1150529","054077","長榮太凱基57購01","23700.00","120000"
"1150529","1150529","054060","南亞凱基57購04","765750.00","363000"
"1150529","1150529","05409U","奇鋐凱基56售04","0.00","0"
"1150529","1150529","054081","欣興凱基58購03","0.00","0"
"1150529","1150529","054061","東陽凱基57購02","450.00","5000"
"1150529","1150529","057673","東元凱基5A購04","797030.00","776000"
"1150529","1150529","057695","欣興凱基5C購03","56100.00","5000"
"1150529","1150529","057687","佳能凱基59購03","24360.00","26000"
"1150529","1150529","057671","南亞凱基59購08","55780.00","34000"
"1150529","1150529","057677","長興凱基59購01","125530.00","41000"
"1150529","1150529","057686","矽統凱基59購01","807900.00","330000"
"1150529","1150529","057703","采鈺凱基59購02","0.00","0"
"1150529","1150529","057684","英業達凱基59購01","113850.00","17000"
"1150529","1150529","057685","致茂凱基63購01","331500.00","40000"
"1150529","1150529","057689","京元電凱基59購03","13160.00","11000"
"1150529","1150529","057702","同欣電凱基5A購02","254100.00","55000"
"1150529","1150529","057696","辛耘凱基5A購01","0.00","0"
"1150529","1150529","057678","光寶科凱基5A購03","54750.00","15000"
"1150529","1150529","057683","台積電凱基63購03","49500.00","22000"
"1150529","1150529","057682","台積電凱基61購02","138200.00","58000"
"1150529","1150529","057668","元金2X凱基61購06","6800.00","10000"
"1150529","1150529","057667","元黃金凱基65購01","0.00","0"
"1150529","1150529","057697","日月光凱基5A購03","0.00","0"
"1150529","1150529","057694","文曄凱基59購01","0.00","0"
"1150529","1150529","057672","台化凱基5C購01","40300.00","20000"
"1150529","1150529","057803","台化凱基5A購02","55500.00","50000"
"1150529","1150529","057814","台光電凱基59購04","0.00","0"
"1150529","1150529","057801","台塑凱基59購03","98060.00","176000"
"1150529","1150529","057800","元黃金凱基5C購05","0.00","0"
"1150529","1150529","057809","台積電凱基5B購08","106950.00","45000"
"1150529","1150529","057794","台灣50凱基59購04","196800.00","21000"
"1150529","1150529","057795","台灣50凱基59購05","7100.00","1000"
"1150529","1150529","057810","台積電凱基73購01","102190.00","41000"
"1150529","1150529","057805","永光凱基5A購01","0.00","0"
"1150529","1150529","057813","技嘉凱基5A購01","618100.00","70000"
"1150529","1150529","05776U","宏達電凱基57售02","0.00","0"
"1150529","1150529","057812","致茂凱基5B購03","0.00","0"
"1150529","1150529","057802","南亞凱基61購01","104800.00","65000"
"1150529","1150529","057817","奇鋐凱基61購02","455850.00","92000"
"1150529","1150529","057822","定穎控凱基59購03","0.00","0"
"1150529","1150529","057820","世芯凱基59購03","222680.00","54000"
"1150529","1150529","057821","世芯凱基61購04","22000.00","5000"
"1150529","1150529","057940","元黃金凱基61購05","15000.00","15000"
"1150529","1150529","057941","元金2X凱基66購01","0.00","0"
"1150529","1150529","057943","台塑凱基59購04","0.00","0"
"1150529","1150529","057967","台塑化凱基59購01","225720.00","224000"
"1150529","1150529","057950","台積電凱基5A購05","25560.00","9000"
"1150529","1150529","057946","光寶科凱基5A購04","138600.00","33000"
"1150529","1150529","057939","台灣50凱基59購07","0.00","0"
"1150529","1150529","057963","定穎控凱基5B購03","0.00","0"
"1150529","1150529","057966","佳必琪凱基5A購01","0.00","0"
"1150529","1150529","057962","牧德凱基59購01","108300.00","30000"
"1150529","1150529","057951","英業達凱基59購02","618050.00","93000"
"1150529","1150529","057945","美時凱基59購02","480.00","2000"
"1150529","1150529","057969","洋基凱基59購02","154800.00","240000"
"1150529","1150529","061687","昇陽半凱基59購06","2047950.00","261000"
"1150529","1150529","061682","定穎控凱基5B購05","0.00","0"
"1150529","1150529","061678","奇鋐凱基5A購06","59800.00","20000"
"1150529","1150529","061679","禾伸堂凱基59購01","0.00","0"
"1150529","1150529","061688","至上凱基5B購02","59790.00","33000"
"1150529","1150529","061681","辛耘凱基59購04","68400.00","9000"
"1150529","1150529","061676","京元電凱基59購07","1264240.00","758000"
"1150529","1150529","061817","亞光凱基59購05","454030.00","207000"
"1150529","1150529","061820","玉晶光凱基59購01","141280.00","29000"
"1150529","1150529","061815","永豐金凱基59購01","355430.00","349000"
"1150529","1150529","061818","禾伸堂凱基5B購01","0.00","0"
"1150529","1150529","061811","台積電凱基66購01","0.00","0"
"1150529","1150529","06177P","台積電凱基5C售02","0.00","0"
"1150529","1150529","061802","台聚凱基5B購01","26800.00","40000"
"1150529","1150529","061816","奇鋐凱基62購01","4320.00","3000"
"1150529","1150529","061804","為升凱基59購02","8640.00","9000"
"1150529","1150529","061805","為升凱基59購03","26900.00","20000"
"1150529","1150529","061832","泰金寶凱基59購01","206960.00","73000"
"1150529","1150529","061822","牧德凱基59購04","30000.00","20000"
"1150529","1150529","061830","南茂凱基5C購01","0.00","0"
"1150529","1150529","061823","世芯凱基59購10","5900.00","1000"
"1150529","1150529","061825","亞翔凱基59購07","0.00","0"
"1150529","1150529","061826","帆宣凱基59購01","0.00","0"
"1150529","1150529","062033","至上凱基59購06","346830.00","125000"
"1150529","1150529","062029","迅得凱基59購03","27410.00","23000"
"1150529","1150529","062008","台積電凱基66購02","249830.00","50000"
"1150529","1150529","062023","正文凱基5B購01","685980.00","242000"
"1150529","1150529","062017","世芯凱基5B購03","47200.00","10000"
"1150529","1150529","062005","台達電凱基5B購01","1326500.00","254000"
"1150529","1150529","062001","台達電凱基59購05","11300.00","2000"
"1150529","1150529","062002","台達電凱基59購06","43200.00","8000"
"1150529","1150529","058587","華碩凱基59購02","391500.00","42000"
"1150529","1150529","058592","萬海凱基59購03","87000.00","100000"
"1150529","1150529","058590","義隆凱基59購01","7080.00","3000"
"1150529","1150529","058575","道瓊指凱基59購01","0.00","0"
"1150529","1150529","058578","道瓊銀凱基59購08","0.00","0"
"1150529","1150529","058586","敬鵬凱基59購02","0.00","0"
"1150529","1150529","058591","新興凱基59購04","0.00","0"
"1150529","1150529","062407","順德凱基61購01","0.00","0"
"1150529","1150529","062402","華通凱基5B購03","56100.00","30000"
"1150529","1150529","062403","鴻海凱基5A購05","0.00","0"
"1150529","1150529","062410","興富發凱基5B購01","0.00","0"
"1150529","1150529","062409","聯發科凱基5A購09","0.00","0"
"1150529","1150529","062434","T50正2富邦5A購05","0.00","0"
"1150529","1150529","062436","T50正2富邦64購01","6540.00","2000"
"1150529","1150529","062435","T50正2富邦61購07","0.00","0"
"1150529","1150529","062446","大銀富邦5A購01","0.00","0"
"1150529","1150529","062437","光寶科富邦62購01","0.00","0"
"1150529","1150529","062438","光寶科富邦74購01","17910.00","9000"
"1150529","1150529","062447","亞翔富邦5A購03","0.00","0"
"1150529","1150529","062439","台達電富邦64購01","0.00","0"
"1150529","1150529","062440","台達電富邦74購01","27800.00","12000"
"1150529","1150529","062445","日月光富邦5C購03","0.00","0"
"1150529","1150529","062423","華孚凱基5A購01","27340.00","32000"
"1150529","1150529","062426","緯穎凱基5A購03","0.00","0"
"1150529","1150529","062431","臺股指凱基5A購45","0.00","0"
"1150529","1150529","062408","漢唐凱基61購03","14160.00","4000"
"1150529","1150529","062415","碩天凱基5A購01","45200.00","20000"
"1150529","1150529","06252U","臺股指凱基61售01","0.00","0"
"1150529","1150529","06253U","東元富邦57售01","0.00","0"
"1150529","1150529","062693","東鹼富邦5B購01","0.00","0"
"1150529","1150529","062703","長榮富邦5C購02","287760.00","264000"
"1150529","1150529","062694","美時富邦5C購01","124300.00","206000"
"1150529","1150529","062692","台聚富邦5A購01","0.00","0"
"1150529","1150529","062705","奇鋐富邦5C購05","0.00","0"
"1150529","1150529","062702","京元電富邦5C購02","0.00","0"
"1150529","1150529","062695","川湖富邦5A購02","0.00","0"
"1150529","1150529","062704","大立光富邦5C購01","20400.00","5000"
"1150529","1150529","062713","AES富邦5C購01","37800.00","30000"
"1150529","1150529","062745","雙鍵凱基5A購01","0.00","0"
"1150529","1150529","062746","雙鍵凱基5A購02","0.00","0"
"1150529","1150529","062712","同欣電富邦5C購02","0.00","0"
"1150529","1150529","062706","世芯富邦5C購02","0.00","0"
"1150529","1150529","062707","世芯富邦5C購03","0.00","0"
"1150529","1150529","062708","世芯富邦5C購04","0.00","0"
"1150529","1150529","062717","領袖50凱基5B購01","63410.00","13000"
"1150529","1150529","062739","增你強凱基5A購01","0.00","0"
"1150529","1150529","062740","增你強凱基5A購02","0.00","0"
"1150529","1150529","062720","儒鴻凱基5A購01","1342690.00","877000"
"1150529","1150529","062743","精銳凱基5A購01","320110.00","145000"
"1150529","1150529","062751","達發凱基5A購01","0.00","0"
"1150529","1150529","062727","華通凱基5B購04","328530.00","265000"
"1150529","1150529","062742","貿聯凱基61購01","0.00","0"
"1150529","1150529","062731","菱生凱基5A購01","0.00","0"
"1150529","1150529","062732","菱生凱基5A購02","293280.00","90000"
"1150529","1150529","062753","新代凱基5A購01","0.00","0"
"1150529","1150529","062730","敬鵬凱基5A購03","747040.00","305000"
"1150529","1150529","062750","群電凱基5A購01","49600.00","10000"
"1150529","1150529","062714","康霈富邦5C購01","199070.00","194000"
"1150529","1150529","062709","國精化富邦61購01","9990.00","5000"
"1150529","1150529","066452","群創凱基5B購02","42610.00","11000"
"1150529","1150529","066458","意騰凱基5B購01","2520.00","3000"
"1150529","1150529","066441","華邦電凱基5B購02","2500.00","1000"
"1150529","1150529","066457","達發凱基5B購02","0.00","0"
"1150529","1150529","066456","樺漢凱基5B購01","122850.00","105000"
"1150529","1150529","066451","德律凱基5B購05","140560.00","112000"
"1150529","1150529","066424","臺指反凱基61購02","98670.00","299000"
"1150529","1150529","066422","臺指2X凱基61購01","73650.00","38000"
"1150529","1150529","066442","鴻準凱基5B購01","0.00","0"
"1150529","1150529","066433","聯電凱基61購03","224620.00","64000"
"1150529","1150529","066450","聯陽凱基5B購01","11520.00","8000"
"1150529","1150529","066585","T50反1富邦62購02","2548650.00","2070000"
"1150529","1150529","066586","T50反1富邦62購03","51720.00","109000"
"1150529","1150529","066606","大立光富邦61購02","0.00","0"
"1150529","1150529","066583","T50正2富邦5B購05","552590.00","442000"
"1150529","1150529","066584","T50正2富邦65購02","164530.00","137000"
"1150529","1150529","066611","世芯富邦61購03","163050.00","158000"
"1150529","1150529","066612","日月光富邦61購04","280580.00","217000"
"1150529","1150529","066616","台塑化富邦61購01","145200.00","330000"
"1150529","1150529","066590","台積電富邦5B購04","1199730.00","1191000"
"1150529","1150529","066592","台積電富邦61購07","428750.00","311000"
"1150529","1150529","066591","台積電富邦5C購09","36000.00","40000"
"1150529","1150529","066593","台積電富邦63購04","72100.00","61000"
"1150529","1150529","066582","台灣50富邦65購02","1634540.00","1339000"
"1150529","1150529","066579","台灣50富邦5B購04","0.00","0"
"1150529","1150529","066580","台灣50富邦5C購13","0.00","0"
"1150529","1150529","066581","台灣50富邦63購08","0.00","0"
"1150529","1150529","066604","京元電富邦62購01","150490.00","239000"
"1150529","1150529","066587","美時富邦61購02","0.00","0"
"1150529","1150529","066603","美律富邦62購01","99750.00","87000"
"1150529","1150529","066599","研華富邦61購01","516840.00","327000"
"1150529","1150529","066602","南亞科富邦62購03","1264740.00","867000"
"1150529","1150529","066615","保瑞富邦62購01","420.00","1000"
"1150529","1150529","066715","英業達富邦5B購01","743290.00","285000"
"1150529","1150529","066713","國巨富邦65購02","3290.00","1000"
"1150529","1150529","066712","國巨富邦63購03","10180.00","3000"
"1150529","1150529","066709","光寶科富邦75購01","78190.00","58000"
"1150529","1150529","066708","川湖富邦5B購02","1202350.00","1570000"
"1150529","1150529","066678","聯詠凱基5B購01","6120.00","3000"
"1150529","1150529","066683","緯穎凱基5B購09","93510.00","61000"
"1150529","1150529","066680","嘉澤凱基5B購03","12800.00","20000"
"1150529","1150529","066665","華新凱基5C購01","41240.00","36000"
"1150529","1150529","066676","華新科凱基5C購01","48600.00","5000"
"1150529","1150529","066679","群創凱基5B購03","818690.00","193000"
"1150529","1150529","066729","力積電富邦63購02","2128160.00","1615000"
"1150529","1150529","066727","帆宣富邦5B購01","242450.00","149000"
"1150529","1150529","066718","立隆電富邦5B購03","80400.00","20000"
"1150529","1150529","066716","技嘉富邦5B購01","295600.00","164000"
"1150529","1150529","062003","台達電凱基59購07","0.00","0"
"1150529","1150529","062004","台達電凱基59購08","0.00","0"
"1150529","1150529","062031","矽創凱基59購01","47600.00","10000"
"1150529","1150529","062028","矽力凱基5B購04","0.00","0"
"1150529","1150529","062016","牧德凱基5B購02","0.00","0"
"1150529","1150529","062032","昇陽半凱基5B購01","61000.00","10000"
"1150529","1150529","062021","定穎控凱基5B購06","23980.00","22000"
"1150529","1150529","062019","定穎控凱基59購09","0.00","0"
"1150529","1150529","062020","定穎控凱基59購10","19800.00","22000"
"1150529","1150529","061999","美時凱基59購06","80490.00","63000"
"1150529","1150529","062208","奇鋐凱基5A購07","115200.00","31000"
"1150529","1150529","062221","來億凱基5A購01","43100.00","30000"
"1150529","1150529","062205","長榮凱基5A購03","173870.00","84000"
"1150529","1150529","062197","台達電凱基5A購04","0.00","0"
"1150529","1150529","062192","台聚凱基5A購01","0.00","0"
"1150529","1150529","062209","禾伸堂凱基5A購01","0.00","0"
"1150529","1150529","062200","台積電凱基74購01","319540.00","74000"
"1150529","1150529","062199","台積電凱基65購04","183630.00","47000"
"1150529","1150529","062220","迅得凱基61購01","0.00","0"
"1150529","1150529","062211","辛耘凱基5C購02","0.00","0"
"1150529","1150529","062195","亞力凱基5A購01","88030.00","51000"
"1150529","1150529","062217","亞翔凱基5B購03","651570.00","141000"
"1150529","1150529","062202","技嘉凱基64購01","84250.00","15000"
"1150529","1150529","065872","宇隆凱基5B購01","116960.00","61000"
"1150529","1150529","065869","亞德客凱基5C購01","8880.00","12000"
"1150529","1150529","065883","京元電凱基5B購04","3640.00","4000"
"1150529","1150529","065877","台積電凱基5B購18","0.00","0"
"1150529","1150529","065878","台積電凱基5B購19","155140.00","94000"
"1150529","1150529","065870","長興凱基5B購02","108560.00","96000"
"1150529","1150529","065881","南亞科凱基5B購02","0.00","0"
"1150529","1150529","065882","南亞科凱基5B購03","144810.00","45000"
"1150529","1150529","065879","佳能凱基5B購02","30470.00","31000"
"1150529","1150529","06599U","台灣50凱基5A售01","0.00","0"
"1150529","1150529","06601U","元金2X凱基56售01","0.00","0"
"1150529","1150529","066109","世芯凱基64購02","24840.00","21000"
"1150529","1150529","066093","台亞凱基5B購01","0.00","0"
"1150529","1150529","066083","台股增凱基5B購01","390230.00","207000"
"1150529","1150529","066092","台積電凱基63購09","1390.00","1000"
"1150529","1150529","066091","台積電凱基61購11","4840.00","6000"
"1150529","1150529","066082","永續半凱基5C購01","283750.00","115000"
"1150529","1150529","066099","京元電凱基5C購02","0.00","0"
"1150529","1150529","066111","佳必琪凱基5B購03","581550.00","215000"
"1150529","1150529","066114","昇陽半凱基64購02","21000.00","10000"
"1150529","1150529","066108","昇貿凱基5B購01","0.00","0"
"1150529","1150529","066098","南亞科凱基5B購04","718640.00","277000"
"1150529","1150529","066113","矽創凱基5B購01","123420.00","57000"
"1150529","1150529","066112","矽格凱基61購02","417630.00","227000"
"1150529","1150529","066323","南亞科凱基61購01","644840.00","323000"
"1150529","1150529","066312","長興凱基5C購02","158930.00","133000"
"1150529","1150529","066336","南茂凱基64購01","64100.00","30000"
"1150529","1150529","066321","研華凱基5B購01","328840.00","107000"
"1150529","1150529","066320","威盛凱基64購01","34320.00","33000"
"1150529","1150529","066322","凌陽凱基5B購01","12960.00","6000"
"1150529","1150529","066308","香港2X凱基5B購01","0.00","0"
"1150529","1150529","066311","亞力凱基5B購01","149000.00","135000"
"1150529","1150529","066313","宇隆凱基5C購01","316620.00","222000"
"1150529","1150529","066309","台股增凱基5B購02","75380.00","43000"
"1150529","1150529","066310","台股增凱基63購01","77670.00","45000"
"1150529","1150529","066328","日電貿凱基5B購01","0.00","0"
"1150529","1150529","066324","友達凱基5B購02","21920.00","8000"
"1150529","1150529","07050P","台積電凱基5A售02","2500.00","30000"
"1150529","1150529","07053U","材料凱基56售01","0.00","0"
"1150529","1150529","07023U","南電凱基56售07","0.00","0"
"1150529","1150529","07058U","旺宏凱基57售03","0.00","0"
"1150529","1150529","07051U","旺宏凱基56售06","0.00","0"
"1150529","1150529","07086U","旺宏凱基57售07","1090.00","27000"
"1150529","1150529","071660","奇鋐凱基56購01","0.00","0"
"1150529","1150529","07193U","金像電凱基56售03","0.00","0"
"1150529","1150529","07154U","台灣50凱基56售04","0.00","0"
"1150529","1150529","07094U","台積電凱基56售21","0.00","0"
"1150529","1150529","07126U","台積電凱基56售22","0.00","0"
"1150529","1150529","07174U","台積電凱基56售23","200.00","20000"
"1150529","1150529","073055","台積電凱基56購09","0.00","0"
"1150529","1150529","072842","台積電凱基59購01","0.00","0"
"1150529","1150529","07255U","台積電凱基57售07","0.00","0"
"1150529","1150529","073042","元債2X凱基56購02","0.00","0"
"1150529","1150529","07269U","台灣50凱基5B售02","3400.00","10000"
"1150529","1150529","072843","台積電凱基5C購03","0.00","0"
"1150529","1150529","072844","台積電凱基5C購04","0.00","0"
"1150529","1150529","07276U","致茂凱基56售03","0.00","0"
"1150529","1150529","07322U","帆宣凱基56售02","0.00","0"
"1150529","1150529","07320U","台光電凱基56售04","0.00","0"
"1150529","1150529","07463U","台光電凱基56售05","0.00","0"
"1150529","1150529","07466U","台虹凱基56售03","0.00","0"
"1150529","1150529","074222","台積電凱基56購10","0.00","0"
"1150529","1150529","07433U","台積電凱基56售32","0.00","0"
"1150529","1150529","07432U","台達電凱基56售06","0.00","0"
"1150529","1150529","07430U","元黃金凱基58售02","0.00","0"
"1150529","1150529","07437U","日月光凱基57售03","0.00","0"
"1150529","1150529","074067","世芯凱基61購01","0.00","0"
"1150529","1150529","07428U","台灣50凱基56售06","0.00","0"
"1150529","1150529","07429U","台灣50凱基57售03","0.00","0"
"1150529","1150529","07524U","台灣50凱基59售02","0.00","0"
"1150529","1150529","07492U","台達電凱基56售09","0.00","0"
"1150529","1150529","07544U","台達電凱基56售11","0.00","0"
"1150529","1150529","075342","台積電凱基56購11","0.00","0"
"1150529","1150529","07493U","金像電凱基56售07","0.00","0"
"1150529","1150529","07526U","南亞凱基56售03","0.00","0"
"1150529","1150529","07545U","欣興凱基56售09","0.00","0"
"1150529","1150529","07606U","欣興凱基57售03","0.00","0"
"1150529","1150529","07563U","南亞凱基56售04","0.00","0"
"1150529","1150529","07590U","南電凱基56售10","0.00","0"
"1150529","1150529","07587U","台達電凱基56售12","0.00","0"
"1150529","1150529","07564U","可成凱基56售01","0.00","0"
"1150529","1150529","066725","日月光富邦75購01","1016340.00","901000"
"1150529","1150529","066724","日月光富邦65購01","496100.00","270000"
"1150529","1150529","066722","健鼎富邦5B購01","1435360.00","1561000"
"1150529","1150529","066730","南茂富邦5B購02","1000.00","1000"
"1150529","1150529","066843","研華富邦62購01","1422090.00","1663000"
"1150529","1150529","066841","國巨富邦65購03","456970.00","177000"
"1150529","1150529","066844","南亞科富邦62購04","338150.00","247000"
"1150529","1150529","066847","文曄富邦5B購01","1310.00","1000"
"1150529","1150529","066846","兆豐金富邦5B購01","209740.00","255000"
"1150529","1150529","066827","鴻準凱基5B購02","13630.00","13000"
"1150529","1150529","066832","聯詠凱基5B購02","145940.00","126000"
"1150529","1150529","066822","聯電凱基5C購04","0.00","0"
"1150529","1150529","066828","瑞昱凱基5B購01","1170.00","1000"
"1150529","1150529","066838","勤誠凱基64購02","45000.00","50000"
"1150529","1150529","066826","順德凱基5B購02","55890.00","41000"
"1150529","1150529","066825","華邦電凱基5B購03","276650.00","105000"
"1150529","1150529","066836","達發凱基5B購03","4500.00","10000"
"1150529","1150529","066812","道瓊銀凱基63購02","517730.00","259000"
"1150529","1150529","06679U","臺股指凱基57售05","0.00","0"
"1150529","1150529","066837","緯穎凱基5B購10","94890.00","69000"
"1150529","1150529","066930","十銓富邦62購01","0.00","0"
"1150529","1150529","066931","十銓富邦62購02","722190.00","1099000"
"1150529","1150529","066924","中興電富邦5B購02","584400.00","715000"
"1150529","1150529","066935","至上富邦5C購01","57890.00","80000"
"1150529","1150529","066927","友達富邦5C購02","0.00","0"
"1150529","1150529","066926","南亞科富邦62購05","27390.00","21000"
"1150529","1150529","066932","矽格富邦61購01","50150.00","58000"
"1150529","1150529","066929","國精化富邦5B購01","146940.00","132000"
"1150529","1150529","066933","康舒富邦5C購02","546410.00","701000"
"1150529","1150529","066967","燿華凱基5B購02","18330.00","13000"
"1150529","1150529","066988","臺股指凱基5B購15","0.00","0"
"1150529","1150529","066989","臺股指凱基5B購16","142270.00","86000"
"1150529","1150529","066975","智原凱基5B購06","36350.00","25000"
"1150529","1150529","066965","華邦電凱基61購01","208750.00","106000"
"1150529","1150529","066986","勤誠凱基5C購02","37030.00","57000"
"1150529","1150529","066987","勤誠凱基5C購03","58510.00","90000"
"1150529","1150529","066985","勤誠凱基5B購05","5200.00","10000"
"1150529","1150529","066984","意騰凱基5B購02","5280.00","8000"
"1150529","1150529","066977","群創凱基5C購02","1099980.00","314000"
"1150529","1150529","07623U","楠梓電凱基56售04","0.00","0"
"1150529","1150529","07621U","臺指2X凱基5B售01","0.00","0"
"1150529","1150529","07624U","鴻海凱基57售07","1630.00","10000"
"1150529","1150529","07644U","鴻海凱基57售08","4130.00","51000"
"1150529","1150529","07625U","鴻海凱基5A售01","0.00","0"
"1150529","1150529","07645U","鴻海凱基59售02","1360.00","8000"
"1150529","1150529","07627U","聯發科凱基58售03","100.00","5000"
"1150529","1150529","07626U","聯發科凱基57售06","0.00","0"
"1150529","1150529","07639U","台積電富邦57售03","0.00","0"
"1150529","1150529","07630U","台灣50富邦63售01","250.00","1000"
"1150529","1150529","07629U","台灣50富邦5C售03","690.00","3000"
"1150529","1150529","07713U","台積電富邦5C售06","320.00","2000"
"1150529","1150529","07686U","鴻海凱基58售03","0.00","0"
"1150529","1150529","07687U","鴻海凱基58售04","0.00","0"
"1150529","1150529","07741U","聯鈞凱基56售05","0.00","0"
"1150529","1150529","077226","鴻海凱基64購01","40000.00","3000"
"1150529","1150529","077413","鴻海凱基64購02","0.00","0"
"1150529","1150529","076935","臺股指凱基56購03","0.00","0"
"1150529","1150529","077085","臺股指凱基56購04","0.00","0"
"1150529","1150529","07742U","臺股指凱基58售07","0.00","0"
"1150529","1150529","07690U","臺股指凱基57售08","0.00","0"
"1150529","1150529","07691U","臺股指凱基57售09","0.00","0"
"1150529","1150529","07693U","金像電富邦57售02","0.00","0"
"1150529","1150529","07743U","臺股指凱基58售08","110.00","1000"
"1150529","1150529","07757U","群高息凱基5C售02","8440.00","34000"
"1150529","1150529","07759U","華通凱基56售04","0.00","0"
"1150529","1150529","07778U","華擎凱基57售01","4720.00","6000"
"1150529","1150529","07774U","T50正2富邦58售02","0.00","0"
"1150529","1150529","07777U","聯鈞凱基56售06","0.00","0"
"1150529","1150529","078005","鴻海凱基57購01","0.00","0"
"1150529","1150529","078006","鴻海凱基57購02","347000.00","10000"
"1150529","1150529","07745U","台光電富邦59售01","0.00","0"
"1150529","1150529","07832U","華通凱基56售06","0.00","0"
"1150529","1150529","07907U","群創凱基57售03","0.00","0"
"1150529","1150529","07909U","臺股指凱基57售10","0.00","0"
"1150529","1150529","07910U","臺股指凱基5C售04","0.00","0"
"1150529","1150529","07923U","臺股指凱基5B售06","0.00","0"
"1150529","1150529","07942U","緯創凱基57售02","0.00","0"
"1150529","1150529","07933U","台積電富邦63售01","0.00","0"
"1150529","1150529","07884U","台灣50富邦61售02","0.00","0"
"1150529","1150529","07906U","聯發科凱基57售07","0.00","0"
"1150529","1150529","07885U","T50正2富邦5A售04","0.00","0"
"1150529","1150529","07886U","T50正2富邦61售03","0.00","0"
"1150529","1150529","07985U","T50正2富邦61售05","0.00","0"
"1150529","1150529","07984U","台灣50富邦61售05","0.00","0"
"1150529","1150529","08003U","台灣50富邦61售06","0.00","0"
"1150529","1150529","07986U","台積電富邦61售04","110.00","1000"
"1150529","1150529","08002U","台灣50富邦59售03","0.00","0"
"1150529","1150529","07945U","臺股指凱基5B售07","0.00","0"
"1150529","1150529","07943U","臺股指凱基59售14","0.00","0"
"1150529","1150529","07944U","臺股指凱基59售15","0.00","0"
"1150529","1150529","07954U","道瓊銀凱基5B售04","40300.00","10000"
"1150529","1150529","08068U","華通凱基57售11","0.00","0"
"1150529","1150529","08022U","臺股指凱基59售16","0.00","0"
"1150529","1150529","08021U","臺股指凱基57售11","0.00","0"
"1150529","1150529","08052U","臺股指凱基57售12","1000.00","50000"
"1150529","1150529","080165","滬深2X凱基59購01","0.00","0"
"1150529","1150529","08018U","道瓊銅凱基57售01","0.00","0"
"1150529","1150529","08020U","緯穎凱基57售06","0.00","0"
"1150529","1150529","08071U","臻鼎凱基57售03","0.00","0"
"1150529","1150529","08112U","臺指2X凱基59售01","0.00","0"
"1150529","1150529","08070U","漢唐凱基57售07","82650.00","154000"
"1150529","1150529","08091U","華通凱基57售12","0.00","0"
"1150529","1150529","08114U","道瓊銀凱基58售04","54750.00","25000"
"1150529","1150529","08113U","道瓊銀凱基57售04","0.00","0"
"1150529","1150529","08086U","T50正2富邦5B售02","2050.00","5000"
"1150529","1150529","042605","聯發科凱基56購06","0.00","0"
"1150529","1150529","042591","鴻海凱基56購08","0.00","0"
"1150529","1150529","042603","微星凱基56購01","0.00","0"
"1150529","1150529","042512","臺股指凱基5C購02","0.00","0"
"1150529","1150529","042513","臺股指凱基62購01","0.00","0"
"1150529","1150529","042763","楠梓電凱基56購01","0.00","0"
"1150529","1150529","042760","華城凱基56購01","0.00","0"
"1150529","1150529","04286U","鴻準凱基57售01","0.00","0"
"1150529","1150529","042922","AES富邦57購01","269630.00","954000"
"1150529","1150529","042892","仁寶富邦58購01","0.00","0"
"1150529","1150529","042890","仁寶富邦57購01","420.00","1000"
"1150529","1150529","042913","世芯富邦57購01","0.00","0"
"1150529","1150529","042920","旭隼富邦57購01","0.00","0"
"1150529","1150529","042904","京元電富邦58購01","15250.00","5000"
"1150529","1150529","042909","奇鋐富邦58購01","0.00","0"
"1150529","1150529","042910","奇鋐富邦58購02","0.00","0"
"1150529","1150529","042879","東陽富邦57購01","0.00","0"
"1150529","1150529","042903","美律富邦57購01","0.00","0"
"1150529","1150529","042900","致茂富邦57購01","0.00","0"
"1150529","1150529","042905","飛宏富邦57購01","0.00","0"
"1150529","1150529","042923","南茂富邦56購01","0.00","0"
"1150529","1150529","042901","建準富邦57購01","0.00","0"
"1150529","1150529","043035","強茂富邦56購01","6960.00","2000"
"1150529","1150529","043031","金像電富邦57購01","0.00","0"
"1150529","1150529","043029","金寶富邦56購01","0.00","0"
"1150529","1150529","043038","啟碁富邦57購01","9800.00","1000"
"1150529","1150529","043032","佳能富邦58購01","39500.00","300000"
"1150529","1150529","043271","昇貿富邦57購02","0.00","0"
"1150529","1150529","043263","光寶科富邦56購02","0.00","0"
"1150529","1150529","043262","台灣50富邦56購07","0.00","0"
"1150529","1150529","043152","楠梓電凱基58購01","44600.00","10000"
"1150529","1150529","043164","萬海凱基56購04","0.00","0"
"1150529","1150529","043170","碩天凱基56購01","0.00","0"
"1150529","1150529","043423","緯創凱基56購04","0.00","0"
"1150529","1150529","043417","萬海凱基57購01","1680.00","42000"
"1150529","1150529","043284","楠梓電凱基56購02","0.00","0"
"1150529","1150529","043280","華城凱基56購02","0.00","0"
"1150529","1150529","043281","華城凱基56購03","6300.00","310000"
"1150529","1150529","043282","華城凱基57購02","10220.00","20000"
"1150529","1150529","043466","至上富邦59購01","1670940.00","1594000"
"1150529","1150529","043461","立隆電富邦57購01","0.00","0"
"1150529","1150529","043274","jpp富邦56購02","0.00","0"
"1150529","1150529","043272","上緯控富邦57購01","396360.00","1630000"
"1150529","1150529","043454","士電富邦56購01","0.00","0"
"1150529","1150529","043414","聯發科凱基59購02","0.00","0"
"1150529","1150529","043276","康舒富邦56購01","0.00","0"
