出表日期,交易日期,權證代號,權證名稱,成交金額,成交數量
"1150529","1150529","707560","群翊台新5A購01","3412300.00","1410000"
"1150529","1150529","707522","萬泰科富邦5B購01","938160.00","719000"
"1150529","1150529","707523","雙鴻富邦5C購07","1322850.00","1215000"
"1150529","1150529","707524","雙鴻富邦5C購08","446340.00","491000"
"1150529","1150529","707525","譜瑞富邦5C購02","0.00","0"
"1150529","1150529","707538","弘塑國票5B購01","207590.00","158000"
"1150529","1150529","707539","宜特國票5B購02","0.00","0"
"1150529","1150529","707540","信昌電國票5A購01","0.00","0"
"1150529","1150529","707541","前鼎國票5B購03","270330.00","95000"
"1150529","1150529","707542","陽程國票5A購01","145310.00","31000"
"1150529","1150529","707543","新應材國票5A購04","90800.00","40000"
"1150529","1150529","72859U","弘塑國票5B售02","477130.00","996000"
"1150529","1150529","707619","立敦永豐5A購01","748670.00","224000"
"1150529","1150529","707620","宜特永豐5B購02","0.00","0"
"1150529","1150529","707621","美琪瑪永豐5C購01","80970.00","77000"
"1150529","1150529","707622","鈊象永豐5C購01","129720.00","141000"
"1150529","1150529","707623","精材永豐61購01","687660.00","184000"
"1150529","1150529","707624","蜜望實永豐5C購01","759860.00","331000"
"1150529","1150529","707625","環球晶永豐5C購02","166500.00","30000"
"1150529","1150529","707626","九豪凱基5A購03","269200.00","92000"
"1150529","1150529","707627","力致凱基5B購01","0.00","0"
"1150529","1150529","707628","宏捷科凱基5B購01","512970.00","190000"
"1150529","1150529","707629","長科*凱基5A購01","2973900.00","891000"
"1150529","1150529","707630","信昌電凱基5A購01","0.00","0"
"1150529","1150529","707631","群翊凱基5A購01","183940.00","199000"
"1150529","1150529","707632","精材凱基5A購03","0.00","0"
"1150529","1150529","707633","蜜望實凱基5A購01","788620.00","256000"
"1150529","1150529","707634","環球晶凱基5B購01","21600.00","2000"
"1150529","1150529","707635","穩得凱基5A購01","0.00","0"
"1150529","1150529","72861U","華電網凱基5A售01","0.00","0"
"1150529","1150529","707636","九豪台新5A購01","43090.00","13000"
"1150529","1150529","707637","九豪台新5A購02","193730.00","69000"
"1150529","1150529","707638","九豪台新5A購03","112410.00","53000"
"1150529","1150529","707639","中美晶台新5A購01","13760.00","4000"
"1150529","1150529","707640","中美晶台新5B購01","0.00","0"
"1150529","1150529","707641","宜特台新5B購01","732000.00","750000"
"1150529","1150529","707642","宜特台新61購01","218840.00","192000"
"1150529","1150529","707643","茂迪台新5A購01","593110.00","482000"
"1150529","1150529","707644","博磊台新5A購01","0.00","0"
"1150529","1150529","707645","博磊台新5A購02","0.00","0"
"1150529","1150529","707646","博磊台新5A購03","0.00","0"
"1150529","1150529","707647","環球晶台新5A購01","0.00","0"
"1150529","1150529","707648","環球晶台新5A購02","0.00","0"
"1150529","1150529","707649","譜瑞台新5A購01","77000.00","10000"
"1150529","1150529","707650","聖暉*兆豐5C購01","120110.00","69000"
"1150529","1150529","707651","九豪元大5A購02","182050.00","78000"
"1150529","1150529","707652","九豪元大5A購03","197070.00","88000"
"1150529","1150529","707653","力致元大5A購01","391600.00","280000"
"1150529","1150529","707654","安葆元大5A購01","0.00","0"
"1150529","1150529","707655","系統電元大5A購02","176310.00","76000"
"1150529","1150529","707656","宜特元大5A購03","30000.00","20000"
"1150529","1150529","707657","宜特元大5B購01","0.00","0"
"1150529","1150529","707658","宜特元大5C購03","30000.00","25000"
"1150529","1150529","707659","宜特元大61購01","1522060.00","1494000"
"1150529","1150529","707660","宜特元大63購02","620760.00","876000"
"1150529","1150529","707661","朋億*元大5A購01","1210.00","1000"
"1150529","1150529","707662","信昌電元大5A購01","0.00","0"
"1150529","1150529","707663","信昌電元大5A購02","0.00","0"
"1150529","1150529","707664","博磊元大5A購02","0.00","0"
"1150529","1150529","707665","意德士元大5A購01","960.00","1000"
"1150529","1150529","707666","新盛力元大5A購02","98580.00","29000"
"1150529","1150529","707667","鉅橡元大5A購01","0.00","0"
"1150529","1150529","707668","蜜望實元大5A購01","199680.00","65000"
"1150529","1150529","707669","蜜望實元大5A購02","358840.00","187000"
"1150529","1150529","707670","九豪群益5A購03","653260.00","311000"
"1150529","1150529","707671","元太群益5A購02","0.00","0"
"1150529","1150529","707672","美琪瑪群益5A購02","9100.00","3000"
"1150529","1150529","707673","蜜望實群益5A購01","790570.00","252000"
"1150529","1150529","707674","優群群益5A購01","218450.00","115000"
"1150529","1150529","707675","環球晶群益5A購03","0.00","0"
"1150529","1150529","707676","加高國票5B購01","696400.00","445000"
"1150529","1150529","707677","艾訊國票5B購01","226480.00","125000"
"1150529","1150529","707678","均豪國票5A購02","1999510.00","1735000"
"1150529","1150529","707679","宜特國票5B購03","0.00","0"
"1150529","1150529","707680","博磊國票5B購01","68830.00","15000"
"1150529","1150529","707681","漢達國票5B購01","0.00","0"
"1150529","1150529","707682","蜜望實國票5A購02","859800.00","265000"
"1150529","1150529","707683","九豪富邦5C購01","920310.00","790000"
"1150529","1150529","707684","宜特富邦61購01","179190.00","419000"
"1150529","1150529","707685","九豪統一64購01","38750.00","38000"
"1150529","1150529","707686","九豪統一64購02","257150.00","278000"
"1150529","1150529","707687","九豪統一74購01","511940.00","553000"
"1150529","1150529","707688","千附統一74購01","57820.00","59000"
"1150529","1150529","707689","千附精統一74購02","58500.00","39000"
"1150529","1150529","707690","台星科統一74購02","29910.00","44000"
"1150529","1150529","707691","兆利統一74購02","0.00","0"
"1150529","1150529","707692","兆利統一74購03","710.00","1000"
"1150529","1150529","707693","宏觀統一74購01","38080.00","58000"
"1150529","1150529","707694","系統電統一64購02","378980.00","403000"
"1150529","1150529","707695","宜特統一64購02","0.00","0"
"1150529","1150529","707696","宜特統一65購02","0.00","0"
"1150529","1150529","738192","聖暉*統一64購01","0.00","0"
"1150529","1150529","738193","廣明統一58購03","0.00","0"
"1150529","1150529","738194","環球晶統一58購02","27500.00","5000"
"1150529","1150529","738195","環球晶統一58購03","72200.00","12000"
"1150529","1150529","738196","聯合統一58購01","0.00","0"
"1150529","1150529","738197","譜瑞統一58購01","41470.00","124000"
"1150529","1150529","738198","譜瑞統一58購02","30570.00","89000"
"1150529","1150529","738202","順達元富58購01","65530.00","52000"
"1150529","1150529","738128","聯合元富58購01","0.00","0"
"1150529","1150529","738130","大綜統一58購01","170.00","1000"
"1150529","1150529","738131","中光電統一5B購01","7580.00","62000"
"1150529","1150529","738132","中美晶統一58購01","25900.00","15000"
"1150529","1150529","738133","元太統一58購03","3260.00","12000"
"1150529","1150529","738134","台燿統一58購02","0.00","0"
"1150529","1150529","738135","台燿統一5C購02","0.00","0"
"1150529","1150529","738136","亞信統一58購01","0.00","0"
"1150529","1150529","738137","亞信統一5B購01","53060.00","102000"
"1150529","1150529","738138","亞信統一64購01","4300.00","10000"
"1150529","1150529","738139","信紘科統一58購01","98460.00","297000"
"1150529","1150529","738140","美琪瑪統一64購01","0.00","0"
"1150529","1150529","738141","順達統一57購03","0.00","0"
"1150529","1150529","738142","順達統一58購01","379680.00","584000"
"1150529","1150529","738143","順達統一58購02","20800.00","55000"
"1150529","1150529","738144","順達統一5B購02","4100.00","10000"
"1150529","1150529","738145","順達統一5C購02","1400720.00","1595000"
"1150529","1150529","738146","萬潤統一58購03","0.00","0"
"1150529","1150529","738147","群翊統一58購01","39000.00","20000"
"1150529","1150529","738148","漢科統一58購01","0.00","0"
"1150529","1150529","738149","漢科統一58購02","330.00","1000"
"1150529","1150529","738150","漢科統一5B購01","17610.00","45000"
"1150529","1150529","738151","漢科統一5C購01","7880.00","21000"
"1150529","1150529","738152","精測統一5B購01","0.00","0"
"1150529","1150529","738153","精測統一64購01","0.00","0"
"1150529","1150529","738154","廣明統一64購01","0.00","0"
"1150529","1150529","738155","擎亞統一5B購01","0.00","0"
"1150529","1150529","738156","譜瑞統一5C購01","0.00","0"
"1150529","1150529","738157","譜瑞統一64購01","58160.00","78000"
"1150529","1150529","738260","雙鴻凱基56購01","416010.00","86000"
"1150529","1150529","738269","廣明國票58購01","0.00","0"
"1150529","1150529","732051","高鋒統一59購01","53600.00","358000"
"1150529","1150529","732053","博智統一56購01","0.00","0"
"1150529","1150529","732054","博智統一59購01","0.00","0"
"1150529","1150529","732055","鈊象統一57購01","0.00","0"
"1150529","1150529","732275","萬泰科統一59購01","23660.00","12000"
"1150529","1150529","732277","精剛統一59購02","0.00","0"
"1150529","1150529","701337","新應材凱基56購02","0.00","0"
"1150529","1150529","701344","雙鴻元富56購03","0.00","0"
"1150529","1150529","701345","穩懋中信56購01","0.00","0"
"1150529","1150529","701346","信昌電永豐56購01","0.00","0"
"1150529","1150529","701280","家登國泰56購01","0.00","0"
"1150529","1150529","701281","高技國泰56購01","0.00","0"
"1150529","1150529","701282","華星光國泰56購02","0.00","0"
"1150529","1150529","701283","雍智國泰56購01","0.00","0"
"1150529","1150529","701284","良維富邦57購03","35000.00","10000"
"1150529","1150529","701287","威剛元大5B購01","79000.00","20000"
"1150529","1150529","701288","訊聯元大5B購01","2550.00","28000"
"1150529","1150529","701293","新應材元大58購02","18200.00","18000"
"1150529","1150529","701294","新應材元大5B購01","29610.00","32000"
"1150529","1150529","701349","穩懋永豐56購02","0.00","0"
"1150529","1150529","701350","力致國泰56購01","0.00","0"
"1150529","1150529","701351","立碁國泰56購01","0.00","0"
"1150529","1150529","701352","良維國泰56購01","0.00","0"
"1150529","1150529","701353","擎亞國泰56購02","0.00","0"
"1150529","1150529","701355","中美晶富邦56購01","3100.00","5000"
"1150529","1150529","701356","弘塑富邦57購02","0.00","0"
"1150529","1150529","701357","欣銓富邦56購01","0.00","0"
"1150529","1150529","701359","欣銓兆豐57購01","0.00","0"
"1150529","1150529","701365","力致國票59購01","6930.00","63000"
"1150529","1150529","701366","中光電國票57購04","0.00","0"
"1150529","1150529","701367","信立國票56購01","0.00","0"
"1150529","1150529","701368","神盾國票56購03","0.00","0"
"1150529","1150529","701371","精材國票57購01","0.00","0"
"1150529","1150529","701372","綠界*國票56購01","0.00","0"
"1150529","1150529","72490U","信驊國票56售02","0.00","0"
"1150529","1150529","72491U","威剛國票56售02","0.00","0"
"1150529","1150529","72492U","訊聯國票56售02","0.00","0"
"1150529","1150529","72493U","順達國票56售01","0.00","0"
"1150529","1150529","701388","中光電凱基5A購01","2940.00","17000"
"1150529","1150529","701494","M31元富56購01","7200.00","10000"
"1150529","1150529","701495","立碁元富56購01","0.00","0"
"1150529","1150529","701498","良維中信57購01","0.00","0"
"1150529","1150529","701500","雙鴻中信5B購01","480.00","1000"
"1150529","1150529","72501U","雙鴻中信5B售02","0.00","0"
"1150529","1150529","701503","湧德永豐56購01","0.00","0"
"1150529","1150529","701504","擎亞永豐57購01","0.00","0"
"1150529","1150529","701519","智通*國泰56購01","0.00","0"
"1150529","1150529","701520","綠界*國泰56購01","0.00","0"
"1150529","1150529","701521","優群國泰56購02","0.00","0"
"1150529","1150529","701524","雙鴻群益5A購02","0.00","0"
"1150529","1150529","701525","台燿元大58購03","0.00","0"
"1150529","1150529","701527","良維元大58購01","116900.00","55000"
"1150529","1150529","701529","威剛元大57購02","0.00","0"
"1150529","1150529","701398","譜瑞凱基59購02","0.00","0"
"1150529","1150529","701400","台燿元大5B購02","10200.00","1000"
"1150529","1150529","701364","綠界*群益56購01","0.00","0"
"1150529","1150529","701374","台燿元大5B購01","0.00","0"
"1150529","1150529","701379","威剛元大5B購02","0.00","0"
"1150529","1150529","701381","新應材元大5B購02","232020.00","201000"
"1150529","1150529","701386","穩懋元大59購01","0.00","0"
"1150529","1150529","703728","順達元大5A購03","144900.00","50000"
"1150529","1150529","703729","聖暉*元大5A購03","0.00","0"
"1150529","1150529","703731","譜瑞元大57購02","34020.00","7000"
"1150529","1150529","703732","譜瑞元大57購03","8620.00","2000"
"1150529","1150529","703733","譜瑞元大57購04","50030.00","11000"
"1150529","1150529","703734","合晶群益59購01","0.00","0"
"1150529","1150529","703735","亞電群益58購01","109110.00","58000"
"1150529","1150529","703736","宜鼎群益57購02","0.00","0"
"1150529","1150529","703737","晟德群益57購01","0.00","0"
"1150529","1150529","703738","富強鑫群益58購02","0.00","0"
"1150529","1150529","703739","華容群益58購01","13220.00","3000"
"1150529","1150529","703740","精材群益5A購01","0.00","0"
"1150529","1150529","703741","精剛群益57購01","0.00","0"
"1150529","1150529","72679U","弘塑群益57售06","0.00","0"
"1150529","1150529","703742","M31永豐58購01","0.00","0"
"1150529","1150529","703743","中探針永豐59購01","0.00","0"
"1150529","1150529","703744","世界永豐59購01","3030.00","1000"
"1150529","1150529","703745","加百裕永豐5A購01","407030.00","509000"
"1150529","1150529","728264","元債20永豐61購01","6900.00","30000"
"1150529","1150529","728325","健喬統一57購01","0.00","0"
"1150529","1150529","728663","神盾統一57購01","0.00","0"
"1150529","1150529","720183","正淩統一56購01","0.00","0"
"1150529","1150529","720184","正淩統一56購02","0.00","0"
"1150529","1150529","720186","先進光統一56購01","0.00","0"
"1150529","1150529","720187","先進光統一56購02","0.00","0"
"1150529","1150529","736216","智通*元大57購01","0.00","0"
"1150529","1150529","736238","中光電統一57購02","0.00","0"
"1150529","1150529","736239","元太統一57購01","68380.00","274000"
"1150529","1150529","736241","宜特統一57購01","0.00","0"
"1150529","1150529","736242","宜特統一59購01","1260.00","2000"
"1150529","1150529","736243","宜特統一61購01","62220.00","102000"
"1150529","1150529","736244","金居統一61購01","40800.00","3000"
"1150529","1150529","736245","信紘科統一57購02","0.00","0"
"1150529","1150529","736247","原相統一57購01","0.00","0"
"1150529","1150529","736248","家登統一57購01","0.00","0"
"1150529","1150529","736249","家登統一61購01","4700.00","5000"
"1150529","1150529","736250","廣運統一57購01","0.00","0"
"1150529","1150529","736251","環球晶統一57購02","0.00","0"
"1150529","1150529","736307","安國國票57購01","0.00","0"
"1150529","1150529","736311","聯合國票56購01","0.00","0"
"1150529","1150529","736258","良維凱基57購01","0.00","0"
"1150529","1150529","71958U","精測群益56售01","0.00","0"
"1150529","1150529","736287","信立統一57購02","0.00","0"
"1150529","1150529","736288","華景電統一57購02","0.00","0"
"1150529","1150529","723511","旺矽統一58購02","0.00","0"
"1150529","1150529","723516","翔名統一58購02","0.00","0"
"1150529","1150529","724240","力致統一59購01","0.00","0"
"1150529","1150529","724241","力致統一59購02","0.00","0"
"1150529","1150529","724242","前鼎統一59購01","12000.00","10000"
"1150529","1150529","724243","華星光統一59購01","0.00","0"
"1150529","1150529","724244","華星光統一59購02","0.00","0"
"1150529","1150529","727536","力旺統一56購01","0.00","0"
"1150529","1150529","725129","竹陞統一56購01","0.00","0"
"1150529","1150529","725135","瀧澤科統一56購01","0.00","0"
"1150529","1150529","727095","高鋒統一5A購01","7800.00","38000"
"1150529","1150529","728392","中光電統一57購01","0.00","0"
"1150529","1150529","728395","系微統一57購01","0.00","0"
"1150529","1150529","728002","金麗科統一56購01","0.00","0"
"1150529","1150529","728003","金麗科統一5C購01","0.00","0"
"1150529","1150529","732653","光焱統一5A購01","0.00","0"
"1150529","1150529","738640","旺矽富邦56購02","0.00","0"
"1150529","1150529","738641","家登富邦56購01","0.00","0"
"1150529","1150529","738651","世禾統一59購01","372720.00","493000"
"1150529","1150529","738652","兆利統一57購02","4000.00","100000"
"1150529","1150529","738653","兆利統一59購02","400.00","2000"
"1150529","1150529","738654","旺矽統一59購03","0.00","0"
"1150529","1150529","738655","旺矽統一59購04","0.00","0"
"1150529","1150529","738656","信紘科統一58購02","190.00","1000"
"1150529","1150529","738657","茂訊統一57購03","255550.00","1217000"
"1150529","1150529","738658","順達統一59購05","25900.00","40000"
"1150529","1150529","738659","漢科統一58購03","5000.00","20000"
"1150529","1150529","738660","精測統一58購02","0.00","0"
"1150529","1150529","738661","廣明統一59購01","0.00","0"
"1150529","1150529","738662","優群統一57購01","2000.00","10000"
"1150529","1150529","738663","雙鴻統一59購02","0.00","0"
"1150529","1150529","738666","力旺元富57購01","20400.00","10000"
"1150529","1150529","738674","旺矽國票58購01","0.00","0"
"1150529","1150529","738675","振曜國票59購01","6300.00","70000"
"1150529","1150529","738682","元太元大57購01","35610.00","811000"
"1150529","1150529","738686","旺矽元大58購02","0.00","0"
"1150529","1150529","738690","群聯元大59購01","0.00","0"
"1150529","1150529","738696","譜瑞元大58購01","5040.00","9000"
"1150529","1150529","738706","鴻呈群益57購01","0.00","0"
"1150529","1150529","738731","穩得國票56購01","0.00","0"
"1150529","1150529","738736","M31統一5C購02","317140.00","680000"
"1150529","1150529","738737","M31統一62購04","0.00","0"
"1150529","1150529","738738","千附精統一57購02","2640.00","2000"
"1150529","1150529","738739","弘塑統一59購01","14250.00","5000"
"1150529","1150529","738740","生合統一59購01","0.00","0"
"1150529","1150529","738741","生合統一63購02","0.00","0"
"1150529","1150529","738742","安勤統一59購01","22000.00","40000"
"1150529","1150529","738743","宏觀統一5C購01","0.00","0"
"1150529","1150529","738744","良維統一59購01","0.00","0"
"1150529","1150529","738745","旺矽統一59購05","0.00","0"
"1150529","1150529","738746","朋程統一5C購01","314060.00","553000"
"1150529","1150529","738747","長佳智統一5C購01","0.00","0"
"1150529","1150529","738748","信紘科統一5C購01","125290.00","401000"
"1150529","1150529","738749","前鼎統一59購02","0.00","0"
"1150529","1150529","738750","威剛統一59購01","0.00","0"
"1150529","1150529","738751","茂訊統一59購02","15600.00","40000"
"1150529","1150529","738752","振曜統一58購02","0.00","0"
"1150529","1150529","738753","神準統一59購01","2950.00","31000"
"1150529","1150529","738754","晶焱統一5C購01","129430.00","156000"
"1150529","1150529","738755","智擎統一59購01","1200.00","20000"
"1150529","1150529","701540","松瑞藥國票56購01","10000.00","200000"
"1150529","1150529","701690","系統電國泰56購01","0.00","0"
"1150529","1150529","701691","聖暉*國泰56購01","0.00","0"
"1150529","1150529","701692","台燿統一6B購01","518400.00","110000"
"1150529","1150529","701693","系統電統一5C購01","141880.00","195000"
"1150529","1150529","701694","系統電統一6B購01","63200.00","98000"
"1150529","1150529","701695","系統電統一6B購02","64380.00","95000"
"1150529","1150529","701696","宜鼎統一5A購01","22800.00","4000"
"1150529","1150529","701697","宜鼎統一5C購04","249900.00","51000"
"1150529","1150529","701698","宜鼎統一6B購01","274040.00","78000"
"1150529","1150529","701699","訊聯統一6B購01","740.00","3000"
"1150529","1150529","701700","台燿凱基5B購01","0.00","0"
"1150529","1150529","701541","信驊國票56購03","0.00","0"
"1150529","1150529","701565","台燿元大58購04","78800.00","4000"
"1150529","1150529","701571","擎亞元大5B購02","95440.00","39000"
"1150529","1150529","701623","元太統一5B購01","851650.00","1212000"
"1150529","1150529","701624","竹陞統一5C購03","0.00","0"
"1150529","1150529","701625","竹陞統一6B購03","259120.00","216000"
"1150529","1150529","701626","東捷統一5C購01","77990.00","20000"
"1150529","1150529","701705","信昌電凱基56購02","216700.00","11000"
"1150529","1150529","701706","信昌電凱基57購02","0.00","0"
"1150529","1150529","707412","東捷統一63購02","44900.00","20000"
"1150529","1150529","707590","美琪瑪統一74購01","13500.00","18000"
"1150529","1150529","707591","陽程統一63購01","0.00","0"
"1150529","1150529","707592","陽程統一64購03","0.00","0"
"1150529","1150529","707593","意德士統一62購01","0.00","0"
"1150529","1150529","707594","意德士統一64購01","8700.00","10000"
"1150529","1150529","707595","意德士統一74購01","0.00","0"
"1150529","1150529","707596","臺慶科統一64購01","2260.00","1000"
"1150529","1150529","707597","蜜望實統一63購02","0.00","0"
"1150529","1150529","707598","蜜望實統一64購01","652160.00","448000"
"1150529","1150529","707599","蜜望實統一74購02","218100.00","191000"
"1150529","1150529","707600","環球晶統一63購03","198180.00","63000"
"1150529","1150529","707601","弘塑元大5A購02","585610.00","324000"
"1150529","1150529","707602","弘塑元大61購01","711690.00","530000"
"1150529","1150529","707603","立碁元大5C購01","184680.00","357000"
"1150529","1150529","727930","富喬統一56購01","0.00","0"
"1150529","1150529","700938","中美晶兆豐5A購01","712670.00","290000"
"1150529","1150529","700945","中美晶元大56購01","54900.00","125000"
"1150529","1150529","701023","晶焱國票56購01","44920.00","58000"
"1150529","1150529","701024","晶焱國票58購01","2122680.00","2588000"
"1150529","1150529","700981","朋程富邦56購01","137240.00","106000"
"1150529","1150529","701074","均豪兆豐56購01","3940.00","2000"
"1150529","1150529","701075","新應材兆豐56購01","0.00","0"
"1150529","1150529","701077","中光電凱基56購02","0.00","0"
"1150529","1150529","701079","原相凱基56購03","0.00","0"
"1150529","1150529","701081","國債20凱基56購01","0.00","0"
"1150529","1150529","701086","雙鴻凱基56購04","0.00","0"
"1150529","1150529","701091","威剛元大57購01","0.00","0"
"1150529","1150529","701036","金山電永豐56購01","0.00","0"
"1150529","1150529","701037","威剛永豐5C購01","0.00","0"
"1150529","1150529","701041","新應材永豐57購01","0.00","0"
"1150529","1150529","701045","宜鼎元大56購03","175100.00","14000"
"1150529","1150529","701048","華星光元大56購04","0.00","0"
"1150529","1150529","701063","FH中5G群益56購01","163800.00","23000"
"1150529","1150529","701064","元債20群益61購01","0.00","0"
"1150529","1150529","701068","東捷群益56購01","0.00","0"
"1150529","1150529","701069","神盾群益56購03","0.00","0"
"1150529","1150529","72464U","FH中5G群益56售02","0.00","0"
"1150529","1150529","72465U","神盾群益56售04","9860.00","17000"
"1150529","1150529","701193","威剛元大58購02","6500.00","1000"
"1150529","1150529","701298","三聯群益59購01","17460.00","38000"
"1150529","1150529","701300","弘塑群益57購02","12800.00","1000"
"1150529","1150529","701301","宏捷科群益56購01","0.00","0"
"1150529","1150529","701302","良維群益57購01","0.00","0"
"1150529","1150529","701303","欣銓群益57購01","0.00","0"
"1150529","1150529","701304","信驊群益57購01","166600.00","5000"
"1150529","1150529","701307","高技群益57購01","0.00","0"
"1150529","1150529","701311","雙鴻群益5B購01","30300.00","85000"
"1150529","1150529","737926","中光電統一56購01","0.00","0"
"1150529","1150529","737927","中光電統一58購01","1280.00","115000"
"1150529","1150529","737928","台燿統一56購08","0.00","0"
"1150529","1150529","737929","台燿統一5A購01","0.00","0"
"1150529","1150529","737930","晶呈統一5C購01","39000.00","10000"
"1150529","1150529","737931","萬泰科統一59購02","123870.00","96000"
"1150529","1150529","737932","譜瑞統一56購01","0.00","0"
"1150529","1150529","737933","譜瑞統一5B購01","153530.00","448000"
"1150529","1150529","737940","順達永豐56購01","0.00","0"
"1150529","1150529","737989","能率凱基56購01","0.00","0"
"1150529","1150529","738051","台特化第一58購01","0.00","0"
"1150529","1150529","738060","精測國票58購01","0.00","0"
"1150529","1150529","738072","良維國票58購01","0.00","0"
"1150529","1150529","738079","中光電第一58購01","0.00","0"
"1150529","1150529","700711","華星光統一6A購01","123100.00","32000"
"1150529","1150529","700712","聖暉*統一6A購02","182420.00","326000"
"1150529","1150529","700717","宜鼎元大5A購01","0.00","0"
"1150529","1150529","700720","旺矽元大56購02","0.00","0"
"1150529","1150529","700723","聖暉*兆豐56購02","1840.00","4000"
"1150529","1150529","700724","良維群益56購03","0.00","0"
"1150529","1150529","700734","良維國票57購01","0.00","0"
"1150529","1150529","700737","鴻呈國票59購01","133760.00","373000"
"1150529","1150529","700738","系微永豐57購01","0.00","0"
"1150529","1150529","700742","聖暉*永豐5A購01","38100.00","50000"
"1150529","1150529","700745","雍智元富57購01","0.00","0"
"1150529","1150529","700746","雙鴻中信5A購02","0.00","0"
"1150529","1150529","700807","寬宏國票56購01","0.00","0"
"1150529","1150529","700810","山富統一5C購01","0.00","0"
"1150529","1150529","700811","光頡統一5C購01","6910.00","3000"
"1150529","1150529","700812","信昌電統一5C購01","198000.00","36000"
"1150529","1150529","700998","宜鼎元大56購02","0.00","0"
"1150529","1150529","701005","信昌電國票58購01","0.00","0"
"1150529","1150529","701010","雙鴻元富5A購01","0.00","0"
"1150529","1150529","701011","臺慶科中信56購01","0.00","0"
"1150529","1150529","701016","雍智永豐58購01","945000.00","10000"
"1150529","1150529","701017","雙鴻永豐56購02","0.00","0"
"1150529","1150529","700867","波若威兆豐56購01","0.00","0"
"1150529","1150529","700875","良維元大5A購02","14490.00","4000"
"1150529","1150529","700820","威剛群益57購02","0.00","0"
"1150529","1150529","700857","良維元大5A購01","0.00","0"
"1150529","1150529","700864","弘塑富邦57購01","0.00","0"
"1150529","1150529","724061","波若威統一59購01","0.00","0"
"1150529","1150529","723681","雷科元富58購01","929890.00","706000"
"1150529","1150529","723779","宏捷科元富59購01","0.00","0"
"1150529","1150529","723780","廣運元富59購01","0.00","0"
"1150529","1150529","723422","先進光元富58購01","0.00","0"
"1150529","1150529","723425","雙鴻元富58購01","0.00","0"
"1150529","1150529","723287","巨有統一58購01","0.00","0"
"1150529","1150529","723288","巨有統一58購02","17500.00","50000"
"1150529","1150529","723289","巨有統一58購03","0.00","0"
"1150529","1150529","731262","順達統一56購02","0.00","0"
"1150529","1150529","731263","順達統一56購03","0.00","0"
"1150529","1150529","731264","順達統一59購01","0.00","0"
"1150529","1150529","731265","順達統一5B購01","0.00","0"
"1150529","1150529","731277","元債20凱基59購01","0.00","0"
"1150529","1150529","731332","大綜統一59購01","0.00","0"
"1150529","1150529","731162","兆利統一59購01","0.00","0"
"1150529","1150529","731168","崧騰統一56購02","0.00","0"
"1150529","1150529","731063","元債20元大59購01","0.00","0"
"1150529","1150529","703746","台半永豐58購01","51500.00","5000"
"1150529","1150529","703747","弘塑永豐59購02","58500.00","10000"
"1150529","1150529","703748","亞電永豐57購01","119250.00","109000"
"1150529","1150529","703750","長科*永豐57購01","119510.00","64000"
"1150529","1150529","703751","青雲永豐59購01","0.00","0"
"1150529","1150529","703752","佶優永豐57購01","0.00","0"
"1150529","1150529","703753","信音永豐57購01","0.00","0"
"1150529","1150529","703754","原相永豐59購01","2570.00","1000"
"1150529","1150529","703755","能率亞永豐59購01","0.00","0"
"1150529","1150529","703756","捷創永豐57購01","0.00","0"
"1150529","1150529","703757","創泓永豐57購01","0.00","0"
"1150529","1150529","703807","M31元大57購03","0.00","0"
"1150529","1150529","703808","世紀*元大57購02","0.00","0"
"1150529","1150529","703809","合晶元大57購02","0.00","0"
"1150529","1150529","703810","合晶元大57購03","0.00","0"
"1150529","1150529","703811","湧德元大57購02","0.00","0"
"1150529","1150529","703812","順達元大57購06","0.00","0"
"1150529","1150529","703813","聖暉*元大5A購04","0.00","0"
"1150529","1150529","703814","鉅橡元大57購01","32250.00","15000"
"1150529","1150529","703815","精材元大57購01","0.00","0"
"1150529","1150529","703816","精材元大57購02","0.00","0"
"1150529","1150529","703817","精材元大57購03","0.00","0"
"1150529","1150529","703818","點序元大57購02","0.00","0"
"1150529","1150529","703819","點序元大57購03","750.00","5000"
"1150529","1150529","703820","鉅橡元富57購01","0.00","0"
"1150529","1150529","703758","富強鑫永豐58購01","147710.00","509000"
"1150529","1150529","703821","鉅橡元富57購02","0.00","0"
"1150529","1150529","703822","世禾永豐59購01","566850.00","411000"
"1150529","1150529","703823","弘塑永豐5A購01","23400.00","4000"
"1150529","1150529","703824","富強鑫永豐59購01","0.00","0"
"1150529","1150529","703825","鉅橡永豐58購01","0.00","0"
"1150529","1150529","703826","鉅橡永豐59購01","0.00","0"
"1150529","1150529","703827","元太富邦59購02","5500.00","6000"
"1150529","1150529","703828","元太富邦59購03","0.00","0"
"1150529","1150529","703829","世界富邦5A購01","0.00","0"
"1150529","1150529","703831","弘塑富邦59購01","0.00","0"
"1150529","1150529","703832","湧德富邦59購01","0.00","0"
"1150529","1150529","72695U","弘塑永豐57售02","0.00","0"
"1150529","1150529","703759","崴寶永豐59購01","0.00","0"
"1150529","1150529","703768","聖暉*台新57購01","278080.00","89000"
"1150529","1150529","703769","M31凱基57購02","0.00","0"
"1150529","1150529","703770","世界凱基57購01","228500.00","50000"
"1150529","1150529","703771","系統電凱基5C購01","272530.00","153000"
"1150529","1150529","703772","富強鑫凱基58購01","2600.00","10000"
"1150529","1150529","703773","新復興凱基5A購01","0.00","0"
